,gender,seniorcitizen,partner,dependents,tenure,phoneservice,onlinesecurity,onlinebackup,deviceprotection,techsupport,streamingtv,streamingmovies,contract,monthlycharges,totalcharges,churn
4302,Male,0,No,No,0.758573602322752,Yes,Yes,No,No,No,Yes,No,One year,0.7175076941527995,0.8768138574530868,No
4303,Female,0,Yes,No,0.5142514200025698,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,-1.304899255049372,-0.5111917227985746,No
4304,Female,0,Yes,No,0.6771328748826912,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,-1.5209328650709681,-0.6004650863801275,No
4305,Female,0,Yes,No,-0.13727439951791576,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,-1.502653098069141,-0.7755705867780439,No
4306,Male,0,Yes,Yes,0.3106496014024181,Yes,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,1.506861269231708,0.9659107478671946,No
4307,Female,1,No,No,0.18848851024232702,Yes,No,No,No,No,Yes,Yes,Month-to-month,1.0565142821866886,0.5737873698030271,Yes
4308,Male,0,No,No,-0.30015585439803716,Yes,No,No,No,No,No,No,Month-to-month,0.1657910900976468,-0.24282015340564828,No
4309,Female,0,No,No,-0.4223169455581282,No,No,No,Yes,No,Yes,Yes,Month-to-month,-0.47067716096597834,-0.5322582071623956,No
4310,Male,0,No,No,1.6137012404433893,No,Yes,Yes,Yes,Yes,Yes,Yes,Two year,0.0278619390838584,1.0088819641402027,No
4311,Female,0,No,No,-1.0331224013585834,No,No,Yes,No,No,No,Yes,Month-to-month,-0.8196545310008642,-0.8763808836813543,Yes
4312,Male,0,Yes,Yes,0.025607055362205634,Yes,No,Yes,Yes,Yes,Yes,Yes,Two year,0.576254949138679,0.14266342173337762,No
4313,Female,0,No,No,-0.38159658183809786,Yes,No,Yes,No,Yes,No,No,Month-to-month,0.47654712912871167,-0.21881980263304393,No
4314,Male,1,No,No,-0.3408762181180675,Yes,No,Yes,No,No,Yes,Yes,Month-to-month,1.2127232002023045,0.07077266514521831,Yes
4315,Female,0,No,No,-1.2774445836787656,Yes,No,No,No,No,Yes,No,Month-to-month,0.4915033021302069,-0.9706837325351073,Yes
4316,Male,0,No,No,1.4915401492832983,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two year,0.8604222361670865,1.7834226960590285,No
4317,Female,0,No,Yes,-1.1960038562387048,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,-1.4694171580658184,-0.9804559341824085,No
4318,Male,0,No,No,0.9621754209229036,Yes,No,Yes,No,Yes,Yes,Yes,One year,0.3652067301175816,0.8845345585288327,No
4319,Male,0,No,No,1.3286586944031769,Yes,Yes,No,Yes,Yes,Yes,Yes,One year,1.503537675231376,2.1436706082533306,No
4320,Male,0,Yes,No,1.5729808767233588,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,-1.4594463760648215,-0.32646843477487203,No
4321,Female,1,No,No,-0.748079855318371,Yes,No,No,Yes,No,No,No,Month-to-month,0.5180920541328647,-0.5389641875253292,No
4322,Female,0,No,No,-1.2367242199587352,Yes,No,No,No,No,No,No,Month-to-month,0.179085466098976,-0.9511613883864356,No
4323,Female,0,No,No,-0.015113308357824713,Yes,No,No,No,No,Yes,No,One year,0.641065032145158,0.221524868435639,Yes
4324,Male,0,No,No,0.3106496014024181,Yes,Yes,No,Yes,No,No,Yes,Month-to-month,0.08934842809000525,0.19909071702411463,No
4325,Male,0,No,No,-1.2774445836787656,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,-1.462769970065154,-0.9966252881496135,No
4326,Male,0,No,No,-1.2774445836787656,Yes,No,No,No,No,Yes,Yes,Month-to-month,0.8089065291619363,-0.9664704356623433,Yes
4327,Female,0,No,No,-1.0331224013585834,Yes,No,No,No,No,No,No,Month-to-month,0.17077648109814536,-0.7863795682840882,No
4328,Female,0,Yes,No,-0.7073594915983407,Yes,No,No,No,No,No,No,Month-to-month,-0.45405919096431707,-0.6920326011384735,No
4329,Female,0,Yes,Yes,-0.62591876415828,Yes,Yes,No,Yes,No,Yes,No,Month-to-month,0.9850570111795457,-0.2967106469143544,Yes
4330,Male,0,No,No,-0.5444780367182193,Yes,No,Yes,Yes,No,No,No,Month-to-month,0.44829658012588774,-0.3479981612032377,Yes
4331,Male,0,No,No,1.5729808767233588,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,-1.303237458049206,-0.16837053588952738,No
4332,Female,0,Yes,Yes,0.880734693482843,Yes,Yes,No,No,Yes,No,No,Two year,-0.1582593249347472,0.4386309826856128,No
4333,Male,0,Yes,No,-0.055833672077855064,Yes,Yes,Yes,No,Yes,No,No,Month-to-month,0.8570986421667539,0.286775822098657,No
4334,Female,0,No,No,-0.8702409464784621,Yes,Yes,No,No,No,No,No,Month-to-month,0.3868100911197414,-0.6357597198692515,No
4335,Female,1,No,No,-0.5851984004382496,Yes,No,No,Yes,No,No,Yes,Month-to-month,0.6709773781481484,-0.3688661132536822,No
4336,Female,1,No,No,1.6137012404433893,Yes,Yes,Yes,No,Yes,Yes,Yes,Two year,1.506861269231708,2.4119318819166033,No
4337,Female,1,No,No,1.5729808767233588,Yes,No,Yes,No,No,Yes,Yes,Month-to-month,1.1595456961969886,2.0609488110131964,No
4338,Male,1,No,No,-1.1145631287986442,No,No,No,Yes,Yes,Yes,No,Month-to-month,-0.6435040489832552,-0.9110358019384879,No
4339,Male,0,Yes,No,0.22920887396235737,Yes,No,No,Yes,Yes,No,Yes,One year,0.14086413509515497,0.1719359083834198,No
4340,Male,0,No,Yes,-1.1145631287986442,Yes,No,No,No,Yes,No,No,Month-to-month,-0.5354872439724572,-0.9020136112528305,No
4341,Male,1,No,No,-1.2367242199587352,Yes,No,No,No,No,No,No,Month-to-month,-0.6850489739874083,-0.9649042363012633,Yes
4342,Female,1,No,No,0.7992939660427822,Yes,Yes,No,Yes,No,No,No,Two year,-0.16324471593524553,0.3633210584781946,No
4343,Female,1,No,No,-0.9924020376385531,Yes,No,No,No,No,No,No,Month-to-month,0.3652067301175816,-0.7383126893010874,Yes
4344,Female,0,No,No,1.4508197855632678,Yes,No,Yes,Yes,No,Yes,Yes,Two year,0.5280628361338618,1.3458133590857524,No
4345,Male,0,Yes,Yes,1.4915401492832983,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,-1.4694171580658184,-0.386756080603482,No
4346,Female,0,Yes,No,0.3920903288424788,Yes,Yes,Yes,No,Yes,No,No,Month-to-month,0.05445069108651675,0.19767893168454975,No
4347,Female,0,No,No,0.7178532386027215,Yes,No,Yes,No,Yes,Yes,Yes,Two year,1.1778254631988159,1.2170982425801034,No
4348,Female,0,No,No,-1.2774445836787656,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,-1.517609271070636,-0.9973532399653268,Yes
4349,Male,1,Yes,No,-1.2774445836787656,Yes,Yes,No,No,No,No,No,Month-to-month,0.5164302571326987,-0.9703528453461467,Yes
4350,Male,0,Yes,No,0.025607055362205634,Yes,No,No,No,No,No,No,Month-to-month,-0.6717545979860794,-0.36050569694594603,No
4351,Female,0,No,No,-1.0331224013585834,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,-1.4760643460664828,-0.9393376861675792,No
4352,Male,0,Yes,Yes,1.2879383306831464,Yes,Yes,Yes,Yes,No,No,No,Month-to-month,0.898643567170907,1.623890952688188,No
4353,Female,0,No,No,-1.2774445836787656,Yes,No,No,Yes,No,No,No,Month-to-month,0.33695618111475767,-0.9727352331066627,Yes
4354,Male,0,No,No,1.0843365120829946,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,-1.481049737066981,-0.4797574398473236,No
4355,Female,0,Yes,No,-1.0738427650786138,Yes,No,No,No,No,No,No,Month-to-month,-0.47898614596680894,-0.8670057466608058,No
4356,Female,0,No,No,-1.1960038562387048,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,-1.5275800530716328,-0.9810735902684682,No
4357,Female,0,Yes,No,-0.7073594915983407,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,-1.4727407520661506,-0.8598365242333275,No
4358,Male,0,Yes,Yes,-0.7888002190384014,Yes,No,No,No,No,Yes,Yes,One year,-0.00038860991896550476,-0.6187080000648186,No
4359,Female,0,No,No,-0.38159658183809786,Yes,No,Yes,No,No,Yes,Yes,Month-to-month,1.1279715531938321,-0.013515331455995956,No
4360,Male,1,Yes,No,-0.055833672077855064,Yes,Yes,No,No,No,Yes,No,Month-to-month,0.8205391081630994,0.23290738773588157,No
4361,Male,0,No,No,-0.13727439951791576,Yes,Yes,Yes,No,Yes,No,No,One year,-0.19980424993890028,-0.25744536715770394,No
4362,Female,0,Yes,No,0.6771328748826912,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,-1.46443176706532,-0.5504570025552251,No
4363,Female,0,Yes,No,0.9621754209229036,Yes,No,No,No,No,Yes,No,Month-to-month,0.6925807391503077,1.1572517796701078,No
4364,Female,0,No,No,1.247217966963116,Yes,Yes,Yes,Yes,Yes,No,Yes,Two year,0.5164302571326987,1.198083258787838,No
4365,Male,0,Yes,No,1.247217966963116,Yes,No,No,Yes,Yes,Yes,Yes,Two year,0.4998122871310375,1.2151570377382017,No
4366,Male,1,Yes,Yes,-0.3408762181180675,Yes,Yes,No,No,No,No,No,Month-to-month,0.5014740841312035,-0.18617226665560424,No
4367,Male,1,Yes,No,0.14776814652229667,Yes,No,No,Yes,Yes,No,No,One year,-0.3543513709543497,-0.12656845435084618,No
4368,Female,1,No,No,-0.9516816739185228,Yes,No,No,No,No,Yes,No,Month-to-month,0.534710024134526,-0.6741646929346046,Yes
4369,Male,0,No,No,-1.1960038562387048,No,No,No,No,No,No,No,Month-to-month,-1.329826210051864,-0.9762426373096444,Yes
4370,Female,0,Yes,No,-0.46303730927815856,Yes,Yes,No,Yes,Yes,Yes,Yes,One year,0.5363718211346925,-0.24917318743369052,No
4371,Male,0,Yes,Yes,-0.7888002190384014,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,-1.3381351950526947,-0.8541893828750676,No
4372,Male,0,Yes,Yes,-1.2774445836787656,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,-1.4827115340671475,-0.9968899979007819,No
4373,Female,0,Yes,Yes,-0.30015585439803716,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,-1.4860351280674797,-0.7763205977396879,No
4374,Male,0,Yes,Yes,1.5729808767233588,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,-1.5009913010689746,-0.3936605932797918,No
4375,Male,0,No,No,1.369379058123207,Yes,Yes,Yes,Yes,Yes,Yes,Yes,One year,1.6464522172456624,2.2517824824597032,No
4376,Female,0,No,No,0.5142514200025698,Yes,Yes,Yes,No,No,Yes,Yes,One year,1.1811490571991479,0.972462314208613,No
4377,Female,0,Yes,No,-0.4223169455581282,Yes,No,No,No,No,Yes,No,Month-to-month,0.5064594751317021,-0.25292324224190993,No
4378,Female,0,Yes,No,1.4100994218432374,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,-1.4594463760648215,-0.42015362754256547,No
4379,Female,0,Yes,No,1.4508197855632678,Yes,No,No,Yes,No,Yes,No,Two year,0.8371570781647607,1.629979276965062,No
4380,Female,0,Yes,Yes,-1.318164947398796,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,-1.4876969250676457,-1.005779833710855,No
4381,Female,1,No,No,0.6771328748826912,Yes,No,No,Yes,No,No,Yes,Month-to-month,0.8670694241677506,0.9865360493124014,Yes
4382,Female,1,No,No,-1.1552834925186746,Yes,No,No,No,No,No,No,Month-to-month,-0.532163649972125,-0.9264330857981182,No
4383,Male,0,Yes,No,1.247217966963116,Yes,Yes,Yes,Yes,Yes,No,Yes,One year,0.5064594751317021,1.217870312687678,No
4384,Female,0,Yes,No,-1.2367242199587352,Yes,No,Yes,Yes,No,No,No,Month-to-month,0.4964886931307054,-0.9329846521395369,Yes
4385,Male,0,No,No,-0.46303730927815856,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,-1.4760643460664828,-0.8192918140126962,No
4386,Male,0,Yes,Yes,0.9214550572028734,Yes,Yes,Yes,No,Yes,No,No,Two year,-0.23968737794288733,0.33823980955498595,Yes
4387,Male,0,No,Yes,-1.2774445836787656,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,-1.479387940066815,-0.9968458796089206,No
4388,Female,0,No,No,-0.62591876415828,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,-1.5076384890696393,-0.8478142897010945,No
4389,Male,0,No,No,-0.0965540357978854,Yes,Yes,No,No,No,Yes,Yes,Month-to-month,1.1844726511994805,0.2896435110696483,No
4390,Male,0,Yes,Yes,-0.4223169455581282,Yes,Yes,Yes,No,Yes,No,No,Month-to-month,-0.22639300194155818,-0.44468339781750665,No
4391,Female,0,No,No,-0.9516816739185228,Yes,No,No,No,Yes,Yes,No,Month-to-month,-0.17487729493640844,-0.771930827699478,No
4392,Male,0,Yes,Yes,-1.2774445836787656,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,-1.5142856770703037,-0.9973091216734653,No
4393,Female,0,Yes,No,-0.46303730927815856,Yes,No,No,No,No,No,Yes,Month-to-month,0.722493085153298,-0.20781228881362337,Yes
4394,Male,0,No,No,-0.5444780367182193,Yes,No,No,Yes,Yes,No,No,Month-to-month,-0.1732154979362424,-0.5008018650652138,No
4395,Female,0,Yes,Yes,1.4915401492832983,Yes,No,Yes,Yes,No,Yes,Yes,Month-to-month,1.302460238211275,2.2796652429161113,Yes
4396,Male,1,No,No,-1.2774445836787656,No,No,No,No,No,No,No,Month-to-month,-1.3181936310507012,-0.9947061424536424,Yes
4397,Female,0,Yes,No,1.6137012404433893,Yes,Yes,Yes,Yes,Yes,Yes,No,Two year,1.302460238211275,2.3281953639636566,No
4398,Male,0,Yes,Yes,1.5322605130033284,Yes,Yes,No,Yes,No,Yes,No,Two year,0.13920233809498894,1.137795612959228,No
4399,Female,0,No,No,1.369379058123207,Yes,Yes,Yes,Yes,Yes,No,Yes,Month-to-month,1.2742096892084507,1.9038215145488024,No
4400,Female,0,Yes,Yes,-1.0331224013585834,No,No,No,No,No,No,No,Month-to-month,-1.33148800705203,-0.9400215196914309,No
4401,Female,1,Yes,Yes,0.5549717837226001,Yes,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,1.5101848632320405,1.1878257559300616,No
4402,Male,0,No,No,0.26992923768238775,No,Yes,Yes,No,Yes,Yes,No,Month-to-month,-0.5255164619714603,-0.17598094123561975,Yes
4403,Female,0,Yes,Yes,-0.015113308357824713,Yes,No,Yes,Yes,No,No,No,Month-to-month,-0.07683127192660708,-0.10331811453988575,No
4404,Male,0,No,No,-0.3408762181180675,Yes,No,Yes,Yes,No,No,Yes,Month-to-month,0.8238627021634315,-0.04084661326413625,No
4405,Male,0,Yes,Yes,-1.0738427650786138,Yes,No,Yes,No,No,No,Yes,Month-to-month,0.6244470621434968,-0.7950929309267156,Yes
4406,Female,0,No,No,0.18848851024232702,Yes,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,0.46989994112804756,0.30759965585724003,No
4407,Male,0,No,Yes,-0.9924020376385531,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,-1.4760643460664828,-0.9269404461545244,No
4408,Female,0,Yes,Yes,1.6137012404433893,Yes,Yes,No,Yes,No,Yes,No,Two year,0.2222921881032951,1.2115393378055666,No
4409,Male,1,Yes,No,1.5729808767233588,No,Yes,Yes,Yes,Yes,No,No,Two year,-0.6119299059800988,0.4736829655694992,No
4410,Female,0,Yes,No,-0.6666391278783103,Yes,No,Yes,No,No,Yes,Yes,Month-to-month,0.9933659961803764,-0.36114541217793633,No
4411,Female,0,Yes,No,1.002895784642934,No,Yes,No,Yes,Yes,No,Yes,Month-to-month,-0.49394231896830415,0.22176751904087683,No
4412,Male,0,No,No,1.369379058123207,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,-1.3065610520495383,-0.2561438775477925,No
4413,Female,1,No,No,-0.62591876415828,Yes,No,Yes,Yes,No,Yes,No,Month-to-month,0.8105683261621028,-0.34537312283748406,Yes
4414,Female,0,No,Yes,-0.46303730927815856,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,-1.462769970065154,-0.8062769179135817,No
4415,Male,0,Yes,No,1.369379058123207,Yes,Yes,Yes,Yes,No,No,No,Two year,0.04447990908551963,0.9479766622255331,No
4416,Female,0,Yes,No,-0.62591876415828,Yes,No,Yes,No,No,Yes,Yes,Month-to-month,0.35357415111641893,-0.4222933646978437,No
4417,Male,0,No,Yes,-1.2774445836787656,Yes,No,No,No,No,No,No,Month-to-month,0.18905624809997262,-0.9746984970944953,Yes
4418,Male,0,Yes,No,1.0436161483629645,Yes,Yes,Yes,Yes,No,No,No,One year,-0.14828854293375057,0.5665078516458952,Yes
4419,Female,0,Yes,Yes,-0.9924020376385531,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,-1.4527991880641573,-0.9441245208345416,No
4420,Male,0,No,No,-0.21871512695797646,Yes,Yes,No,Yes,Yes,Yes,No,One year,0.15249671409631763,-0.1554879946659971,No
4421,Male,0,Yes,No,0.06632741908223598,Yes,No,Yes,No,No,No,Yes,Month-to-month,0.8005975441611056,0.31787921786094747,No
4422,Male,0,No,No,-0.0965540357978854,Yes,No,Yes,No,No,Yes,Yes,One year,1.071470455188184,0.3271661182977733,No
4423,Male,0,No,No,0.025607055362205634,Yes,No,Yes,Yes,No,Yes,No,Month-to-month,0.05445069108651675,-0.015147708254867859,No
4424,Male,0,No,Yes,-1.2774445836787656,No,No,No,No,No,No,No,Month-to-month,-1.329826210051864,-0.9948605564751573,Yes
4425,Male,0,Yes,Yes,-0.748079855318371,Yes,Yes,Yes,No,No,No,Yes,Month-to-month,0.14751132309581955,-0.589016389642093,No
4426,Female,0,No,Yes,-0.6666391278783103,Yes,No,No,No,Yes,No,No,One year,0.4898415051300408,-0.44803638799897344,No
4427,Female,0,No,No,0.6771328748826912,Yes,No,No,Yes,Yes,Yes,Yes,Two year,1.1927816362003112,1.1638474643033878,No
4428,Male,0,Yes,Yes,-0.5444780367182193,Yes,No,No,Yes,Yes,Yes,Yes,Month-to-month,1.2808568772091153,-0.11781097341635724,Yes
